INF0: MPU9250 I AM 73 I should be 71
MPU9250 is online...
x-axis self test: acceleration trim within : 1.7% of factory value
y-axis self test: acceleration trim within : 0.9% of factory value
z-axis self test: acceleration trim within : 6.5% of factory value
x-axis self test: gyration trim within : -4.2% of factory value
y-axis self test: gyration trim within : -0.7% of factory value
z-axis self test: gyration trim within : -0.3% of factory value
MPU9250 initialized for active data mode....
AK8963 I AM 48 I should be 48
AK8963 initialized for active data mode....
X-Axis sensitivity adjustment value 1.18
Y-Axis sensitivity adjustment value 1.18
Z-Axis sensitivity adjustment value 1.14
Finish prep. Ready to go!
4, 24, 33.252, 4.287, 28.848, -295.90, 517.82, 864.75, -1.40, -0.28, -1.29, -312, 398, 331
4, 12, 33.078, 3.912, 28.367, -82.95, 486.08, 940.00, 2.50, -17.56, 6.46, -312, 398, 331
4, 14, 33.242, 1.926, 29.745, -7.51, 534.06, 791.08, 7.47, -44.57, 29.40, -312, 398, 331
4, 12, 34.253, -0.351, 31.738, -8.91, 665.95, 807.56, 7.55, -53.93, 76.70, -312, 398, 331
4, 13, 36.958, -3.212, 32.719, -22.16, 503.60, 714.66, 8.90, -56.15, 171.01, -312, 398, 331
4, 12, 40.544, -5.919, 32.043, -27.95, 551.03, 971.19, 15.46, -47.23, 225.36, -312, 398, 331
4, 13, 43.958, -9.800, 30.620, 112.24, 413.94, 875.61, 22.22, -34.73, 220.56, -312, 398, 331
4, 13, 46.973, -12.288, 30.523, 127.08, 550.48, 1030.64, 43.80, -10.54, 212.68, -300, 396, 319
4, 14, 49.687, -15.444, 30.561, 311.04, 545.78, 1071.04, 61.23, 19.38, 194.06, -300, 396, 319
4, 13, 50.747, -14.863, 31.935, 325.81, 789.67, 1389.22, 80.60, 79.60, 104.89, -300, 396, 319
4, 13, 50.231, -12.586, 31.928, 442.02, 687.56, 1511.17, 59.22, 134.00, -17.43, -300, 396, 319
4, 13, 49.437, -11.136, 30.862, 619.38, 439.15, 1312.56, 34.57, 159.04, -58.12, -300, 396, 319
4, 13, 48.093, -3.814, 28.763, -164.06, 332.82, 1216.19, 4.91, 181.61, -89.22, -300, 396, 319
4, 13, 44.521, 1.468, 26.087, -75.13, 266.24, 1230.71, -8.60, 136.11, -140.91, -300, 396, 319
4, 12, 39.060, 2.939, 22.924, 138.24, 215.94, 1167.18, -26.21, 57.44, -187.58, -300, 396, 319
4, 14, 32.806, 3.235, 20.510, 74.34, 306.64, 1095.09, -35.03, -3.46, -215.23, -300, 396, 319
4, 13, 25.932, 6.762, 17.859, -293.46, 169.80, 837.10, -25.24, -47.97, -219.06, -310, 456, 326
4, 13, 20.525, 7.044, 16.392, -261.60, 223.45, 912.11, 1.78, -126.40, -186.16, -310, 456, 326
4, 13, 16.212, 2.363, 18.110, 83.62, 486.57, 902.71, 13.98, -174.71, -169.78, -310, 456, 326
4, 13, 12.864, -2.896, 21.964, 291.93, 759.28, 726.93, 15.07, -177.36, -144.29, -310, 456, 326
4, 13, 12.204, -6.551, 25.618, 149.84, 788.33, 738.95, 13.67, -163.36, -40.80, -310, 456, 326
4, 12, 13.956, -10.050, 29.097, 136.72, 861.33, 659.67, 5.78, -140.07, 67.52, -310, 456, 326
4, 14, 19.102, -12.737, 30.055, 27.34, 768.01, 820.19, -5.65, -102.10, 205.33, -310, 456, 326
4, 13, 24.224, -15.004, 30.579, 75.81, 807.50, 930.18, -2.02, -77.12, 217.01, -310, 456, 326
4, 12, 28.545, -14.871, 30.853, -29.54, 893.68, 1123.90, 3.48, -29.46, 178.73, -310, 456, 326
4, 14, 30.571, -12.221, 31.586, -147.40, 1004.52, 1250.12, -2.76, 11.23, 75.87, -310, 456, 326
4, 12, 32.724, -6.814, 30.282, -484.25, 541.99, 989.01, -18.68, 12.92, 43.77, -298, 384, 345
4, 14, 35.039, -2.710, 27.476, -647.71, 179.38, 825.93, -20.91, -29.83, 99.74, -298, 384, 345
4, 12, 38.450, -5.190, 22.057, -7.14, -237.49, 856.45, 20.94, -48.46, 163.14, -298, 384, 345
4, 14, 40.157, -10.462, 24.355, 808.96, 687.56, 1242.31, 60.59, -16.14, 109.28, -298, 384, 345
4, 12, 39.642, -11.608, 27.994, 1027.59, 986.08, 1334.66, 77.44, 91.21, -32.36, -298, 384, 345
4, 13, 39.523, -10.886, 30.917, 944.40, 784.85, 1033.51, 70.08, 174.22, -75.22, -298, 384, 345
4, 14, 39.880, -6.706, 32.944, 449.83, 570.98, 858.34, 65.78, 249.99, -114.94, -298, 384, 345
4, 12, 39.514, -0.404, 36.164, 196.96, 757.93, 836.55, 59.72, 249.99, -152.08, -298, 384, 345
4, 13, 39.149, 9.328, 35.488, -307.92, 621.34, 1032.90, 6.32, 249.99, -161.11, -298, 384, 345
4, 13, 37.254, 19.096, 32.027, -811.89, 422.97, 1096.07, -50.80, 178.24, -116.43, -316, 472, 355
4, 14, 32.838, 24.957, 25.551, -739.14, -23.93, 1096.44, -54.98, 85.14, -115.18, -316, 472, 355
4, 13, 28.435, 22.271, 20.657, -7.45, 129.39, 1096.07, -33.33, -2.37, -95.10, -316, 472, 355
4, 13, 26.296, 17.515, 20.424, 290.28, 489.50, 1004.27, -15.47, -9.31, -78.77, -316, 472, 355
4, 13, 25.790, 13.791, 22.065, 188.05, 595.34, 861.94, -13.44, 0.58, -41.67, -316, 472, 355
4, 13, 26.503, 13.762, 24.319, -287.05, 626.28, 850.71, -8.89, -12.08, 8.08, -316, 472, 355
4, 12, 27.040, 12.929, 26.356, -251.77, 604.74, 845.58, -0.70, -32.50, 14.71, -316, 472, 355
4, 14, 27.852, 9.677, 27.353, -82.76, 593.26, 1049.56, 10.11, -42.25, 48.01, -316, 472, 355
4, 12, 28.829, 6.969, 26.817, -109.86, 452.58, 1064.51, 17.36, -40.21, 70.82, -316, 472, 355
4, 13, 30.321, 4.930, 25.490, -130.00, 236.63, 1059.69, 42.56, -41.42, 105.20, -316, 472, 355
4, 13, 32.811, 2.349, 25.196, -98.45, 269.47, 1088.56, 73.29, -43.59, 139.86, -317, 446, 333
5, 8, 30.951, -3.881, 28.409, -263.31, 548.40, 847.11, -8.75, 0.76, -11.05, -314, 432, 336
5, 24, 32.652, -7.794, 29.656, 86.00, 560.06, 898.62, -2.73, -62.30, 70.07, -314, 432, 336
5, 12, 34.540, -11.696, 29.588, 222.84, 528.32, 879.64, -4.23, -61.15, 109.64, -314, 417, 322
5, 15, 37.977, -13.300, 27.106, 52.43, 318.60, 855.53, -3.82, -55.22, 170.07, -314, 417, 322
5, 12, 42.440, -16.330, 25.261, 163.94, 377.14, 886.05, 12.34, -58.91, 239.45, -314, 417, 322
5, 13, 46.644, -21.715, 25.232, 465.58, 543.15, 990.11, 25.04, -50.49, 249.99, -314, 417, 322
5, 13, 50.931, -25.132, 24.422, 491.76, 551.15, 1119.08, 27.44, -8.37, 249.99, -314, 417, 322
5, 13, 55.105, -24.909, 23.841, 308.47, 577.58, 1225.40, 46.14, 35.93, 215.84, -314, 417, 322
5, 13, 55.773, -23.382, 25.206, 394.35, 683.90, 1382.32, 57.75, 62.11, 93.42, -314, 417, 322
5, 13, 53.813, -22.657, 25.864, 765.93, 340.58, 1243.04, 66.17, 110.14, -68.11, -314, 417, 322
5, 13, 51.469, -19.858, 25.729, 648.38, 211.30, 1251.53, 66.28, 146.97, -124.38, -314, 417, 322
5, 13, 47.656, -13.317, 25.304, 197.75, 219.97, 1109.19, 45.13, 154.82, -164.97, -324, 449, 333
5, 14, 42.979, -8.593, 22.763, 31.25, -13.49, 1291.93, 18.19, 72.54, -189.48, -324, 449, 333
5, 13, 37.342, -8.622, 22.003, 477.54, 273.44, 1320.56, 6.39, 19.17, -201.81, -324, 449, 333
5, 13, 30.988, -8.571, 19.862, 299.01, 142.15, 998.11, -29.67, -24.26, -249.32, -324, 449, 333
5, 12, 25.104, -6.769, 16.525, 5.86, -21.30, 828.98, -25.85, -66.37, -250.00, -324, 449, 333
5, 14, 18.890, -7.158, 20.806, 48.52, 582.46, 693.60, 6.80, -130.68, -237.58, -324, 449, 333
5, 12, 14.591, -10.588, 24.255, 426.64, 718.20, 765.75, 2.03, -141.20, -182.93, -324, 449, 333
5, 13, 13.208, -10.300, 26.459, -5.07, 681.82, 811.22, -9.73, -133.88, -86.12, -324, 449, 333
5, 12, 15.019, -9.010, 27.322, -435.00, 715.09, 840.39, -17.54, -144.64, 58.27, -324, 449, 333
5, 14, 17.962, -9.917, 29.979, -359.68, 1012.63, 654.85, -23.81, -150.73, 143.50, -324, 449, 333
5, 13, 24.555, -14.881, 30.124, 235.78, 988.83, 963.26, -38.59, -104.10, 249.99, -301, 391, 345
5, 13, 30.971, -16.423, 29.355, 216.80, 1077.33, 1319.15, -26.58, -25.36, 238.33, -301, 391, 345
5, 14, 34.768, -12.603, 28.314, -371.83, 615.84, 923.34, -28.04, 4.14, 134.01, -301, 391, 345
5, 13, 40.452, -11.527, 24.423, -203.80, 119.69, 958.74, 12.28, -4.01, 215.18, -301, 391, 345
5, 12, 43.638, -13.883, 25.938, 469.60, 570.37, 1296.75, 93.56, 41.63, 144.18, -301, 391, 345
5, 14, 42.767, -14.747, 29.639, 1381.04, 872.50, 1452.21, 116.49, 120.56, -58.93, -301, 391, 345
5, 13, 42.558, -10.987, 30.534, 793.27, 390.99, 1171.81, 96.32, 249.99, -137.83, -301, 391, 345
5, 13, 43.584, -7.200, 31.748, 378.30, 486.27, 892.27, 68.84, 249.99, -61.00, -301, 391, 345
5, 12, 43.086, 2.296, 32.054, -200.38, 499.76, 937.38, 33.11, 249.99, -123.44, -301, 391, 345
5, 14, 38.545, 11.419, 28.651, -296.39, 222.05, 1085.82, 6.65, 194.19, -202.45, -328, 485, 336
5, 13, 32.831, 18.277, 24.008, -483.52, 72.33, 919.56, -14.75, 96.64, -195.52, -328, 485, 336
5, 13, 28.414, 17.075, 22.074, -112.79, 397.28, 1034.30, -15.58, -6.10, -136.09, -328, 485, 336
6, 8, 35.730, -10.172, 29.709, 146.12, 552.98, 891.48, -2.68, -59.11, 143.68, -314, 414, 336
6, 23, 42.457, -17.942, 27.603, 256.53, 481.32, 916.87, 7.42, -49.06, 198.33, -314, 414, 336
6, 14, 46.367, -21.090, 28.393, 257.02, 669.25, 892.03, 14.93, -44.28, 248.86, -314, 414, 336
6, 13, 50.212, -25.747, 28.174, 389.95, 509.95, 754.46, 11.22, -37.85, 249.99, -314, 414, 336
6, 12, 54.203, -27.991, 27.571, 359.86, 625.37, 979.55, 20.68, -24.15, 249.99, -314, 414, 336
6, 13, 58.674, -29.766, 26.303, 344.06, 496.09, 955.81, 46.07, -10.12, 249.99, -314, 414, 336
6, 14, 62.597, -30.715, 23.989, 425.96, 361.08, 1279.24, 62.89, 3.07, 174.51, -310, 424, 339
6, 14, 63.547, -32.124, 23.393, 836.67, 278.38, 1327.94, 84.21, 39.23, 59.35, -310, 424, 339
6, 12, 60.911, -30.384, 25.098, 861.57, 320.31, 1369.20, 99.43, 97.98, -93.40, -310, 424, 339
6, 14, 56.094, -26.165, 27.533, 672.00, 281.37, 1245.06, 103.65, 126.85, -205.65, -310, 424, 339
6, 13, 51.015, -18.761, 29.020, 304.26, 272.40, 1223.75, 87.48, 151.72, -250.00, -310, 424, 339
6, 13, 45.798, -12.372, 29.457, 298.28, 349.24, 1270.02, 61.31, 139.28, -250.00, -310, 424, 339
6, 13, 40.278, -7.135, 28.706, 239.01, 425.17, 1181.64, 10.09, 111.43, -250.00, -310, 424, 339
6, 13, 34.667, -2.184, 26.294, 36.68, 307.98, 1064.39, -24.60, 63.10, -250.00, -310, 424, 339
6, 12, 28.836, 3.689, 23.739, -254.27, 236.51, 836.49, -35.48, 13.05, -250.00, -310, 424, 339
6, 13, 22.524, 5.482, 19.940, -103.94, 103.58, 676.45, -23.52, -66.18, -250.00, -310, 424, 339
6, 13, 16.709, 3.530, 21.715, 77.64, 470.09, 709.11, 4.61, -100.07, -244.51, -331, 456, 336
6, 14, 13.182, 0.475, 23.650, 259.28, 738.40, 961.00, 4.80, -116.86, -189.55, -331, 456, 336
6, 12, 13.040, -2.887, 24.490, 156.68, 619.26, 845.34, -30.37, -125.82, -55.78, -331, 456, 336
6, 14, 14.792, -5.835, 24.789, 41.44, 484.50, 718.63, -34.61, -142.95, 32.79, -331, 456, 336
6, 13, 17.994, -10.119, 25.686, 99.49, 725.52, 882.51, -32.52, -163.86, 130.48, -331, 456, 336
